pasta,arquivo,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,rms,centroide,largura,contraste0,contraste1,contraste2,contraste3,contraste4,contraste5,contraste6,planicidade,rolloff,zcr,assimetria,curtose,variancia,classe
4,171249-1-1-0.wav,-257.75096005874076,145.341067457943,-51.92122482622214,-9.310171824299074,11.763891369251107,7.960221097931,8.087573853633211,7.456243130330841,-0.6881659520604371,-6.634987179533154,-10.678099707159014,12.134352045019796,7.302268036959095,0.03750099,1189.5390443903457,1066.2557271090484,17.352620381253345,10.858551504469181,20.040209361776913,22.99894705480966,26.422573016850993,27.676589141166556,27.98798339983818,0.0011026347,1794.407894736842,0.12669613486842105,-0.0020538519602268934,-0.03729586800519913,0.0014530836,1
4,171249-1-2-0.wav,-250.35094560663038,156.30952210425355,-46.31580569315097,-12.986581911128908,15.641488248718682,7.7928170550930975,9.686737028839762,15.832971805025599,8.36582462418789,3.684869830664664,-3.5481281321269185,17.267297541949763,15.720623284567063,0.07583241,862.0742252226913,1028.4590763114754,20.15987688179724,11.246183844329869,15.308818841625065,24.425899339767447,22.58858799414442,25.952970559961624,23.893074525527368,0.00048674215,1616.40625,0.0541015625,0.24630548059940338,-0.18540062864613915,0.005971686,1
4,171305-7-0-0.wav,-133.02684249509846,46.797041890837924,-3.779189862099688,-15.040537109732387,-3.0476076615766345,-25.027986739044398,6.037027381571904,-8.37410112705546,-7.515010813685768,-5.136423847309631,-9.529957780952635,-13.749163551484862,-12.132631105573752,0.037795905,3208.8562158260715,2527.82859479231,21.532123470641583,11.705025813902987,12.553739819385866,13.996699693990543,14.803943823929066,17.995695327689365,37.28222442177843,0.15392093,6771.599264705882,0.30517578125,-0.1850898712873459,10.190486648576119,0.0016936337,7
4,171305-7-1-0.wav,-138.8876608932555,46.560294657438774,-8.754441050941255,-3.4963116220629598,6.235328498076027,-19.11426914740728,8.125507748952872,-8.759009591018046,-7.324560939875718,3.107400774609516,-7.438462819073696,-15.030716679531533,-14.119473986339893,0.042618968,3089.412871374218,2450.341679111557,22.845437366628687,10.404935425016683,14.065781791684723,14.087847882003478,14.595386334594826,18.155497665538263,38.24272610954646,0.13087709,6506.696428571428,0.3117606026785714,-0.25043609738349915,12.426661957434911,0.0023857483,7
4,171305-7-10-0.wav,-182.53696867102394,33.31151258796078,-8.895290123156087,7.0414601707071585,6.265253253284793,-20.22120476545873,9.649210135917963,-5.513639096482851,-10.21642943584789,5.833227240156467,-6.087411882399826,-10.352799317653412,-9.881732869465765,0.02596199,3372.2449620666575,2340.341072212703,19.48731429480182,11.959567404423955,13.474845084495714,14.881212437884985,14.87889038637527,19.95693932478685,36.40269611825446,0.12510124,6347.928779069767,0.32052825218023256,-0.2718293070793152,14.252318328954821,0.0007835881,7
4,171305-7-11-0.wav,-140.9565848522899,27.435038956420463,-6.724484272006448,-0.10083797822357023,12.065202547656066,-20.912835341036953,4.967268676484954,-9.6610214202102,-9.033147752647345,5.33910171166921,-13.677183114561526,-11.378543565171178,-12.700901691860835,0.041655373,3539.501453262689,2442.358592615554,20.36895756759548,10.574046263744947,14.265721075757003,14.357875921540826,13.992463308370722,19.318709374393077,37.132758020061225,0.158651,6686.743951612903,0.3609658518145161,-0.19864864647388458,16.60067185569248,0.0021642868,7
4,171305-7-12-0.wav,-103.94053003135353,44.592411413310856,-2.5866746897291915,-2.8704610099974284,4.218873716298195,-24.988458381518992,7.479691262287149,-13.019371699723314,-9.736978718738579,-1.1693210296003202,-12.80778610339304,-11.105480186761604,-13.804046412822647,0.049039997,3211.484035613725,2478.337517170926,26.000654187273646,11.924170247086042,13.48528630865302,14.279271564519508,13.739648564966348,17.489945253117174,37.68720205758345,0.15860865,6595.371462264151,0.2931714327830189,-0.295878142118454,14.351789781920836,0.0027181979,7
4,171305-7-13-0.wav,-123.03218219998162,25.96318329677078,-5.944699498199599,2.5573214782577667,0.9163069835899307,-27.702229960810758,6.6373821032298626,-6.870547641561896,-5.764335457749578,6.511931641126606,-10.587369846683327,-4.4040016403598585,-9.968953175432352,0.04095181,3487.6135886371267,2405.216392072016,25.953648270970632,11.93483818601335,13.37548890123199,14.294672294083318,13.377849617904184,18.011816946378836,37.31293245791225,0.18815231,6681.0546875,0.33720703125,-0.14360110461711884,10.586908698457517,0.0018076551,7
4,171305-7-14-0.wav,-138.78518549062574,21.78480213858282,-2.6702732523375046,1.6099541580256922,-0.19965908992900602,-20.485510256052113,11.565022512180686,-4.464813712169555,-5.889180520768538,2.2376048971171083,-11.802230216755403,-1.2089709056263553,-9.875469777204819,0.036550723,3621.5945980876127,2397.798959381441,27.17603478203894,12.574099291083622,13.193323725375748,13.486482803518278,14.845667638248615,17.509694886061666,36.24282592799485,0.1930176,6663.558467741936,0.3626669606854839,0.1906273066997528,13.154886560797962,0.0015296334,7
4,171305-7-15-0.wav,-86.0977330838586,60.05454920844725,-6.06374606737756,-1.2251092878107341,7.196218077196918,-22.524241166184098,8.007162864148832,-15.024935353407749,-11.868852398409361,-7.772473607023962,-11.923701184986028,-9.284172548225051,-13.702861509636664,0.06095403,2731.2506210279284,2409.1841990392295,30.297419463338272,12.206605221879686,12.675185027164407,14.525627128557051,13.645840236204378,17.02948440167071,37.191312316076036,0.106333345,6161.931818181818,0.20577170632102273,-0.32542312145233154,6.681982173542041,0.0038917246,7
4,171305-7-16-0.wav,-114.23520795352317,54.860377985751406,4.343159440322082,-4.839113680048864,1.577582032546384,-34.130803016479796,2.6758211451976486,-11.827681795983082,-14.116472589591206,-5.8682864333859,-10.584937120657221,-7.03082575708236,-10.103296687674314,0.05364179,3026.885417656212,2561.7669763091894,24.47927139077309,12.573997417779118,14.315470742700052,16.186522311423516,14.52537515806117,18.616940289196624,38.09117245117852,0.10675098,6679.6875,0.28165211397058826,0.35772016644477844,11.292928916482367,0.0034440355,7
4,171305-7-17-0.wav,-138.1197125399555,39.66224886256398,2.0069841722193225,-0.0383287955736615,8.8528379239775,-27.52321787992768,6.178683259106877,-14.90664540205015,-12.999414172835538,-1.9387284391202193,-12.611175490201772,-7.873612207557204,-10.215372800274901,0.040967356,3420.4971466760694,2513.9305969371703,23.182230576543013,11.612713162973316,13.22006890766933,15.70071684757196,14.127259728458949,18.58927119972734,37.9070057094527,0.13294816,6680.320945945946,0.3308171452702703,-0.1561966836452484,8.746765961071134,0.0019178565,7
4,171305-7-18-0.wav,-100.24690912005873,45.226706754977556,-8.214033073960277,-14.631219282215888,-6.980063533041134,-27.843522756590147,7.210636384249057,-9.803402048302427,-9.441892142232964,-8.654984827906148,-14.677189264321596,-10.512579267145908,-12.435595703197183,0.050854664,3172.5821184735514,2485.6581587140354,24.85600003910023,10.833285340540135,13.21637043940271,14.310954578520848,14.357558958565264,16.76221713534512,38.93657744435379,0.1546197,6707.796391752578,0.2997996536726804,0.062375809997320175,9.157948924895543,0.0028844327,7
4,171305-7-19-0.wav,-123.34727343188442,45.986855923011255,3.1836637238265895,-1.841742712510038,5.32456392827357,-23.639637464518263,7.03285449564418,-13.13445733437473,-7.214555528473141,-0.7176886962934632,-11.15057795805562,-11.177092729274406,-12.881813218401424,0.045132462,3252.936444810834,2547.9772159668455,22.531890294779885,9.95195798386936,13.402329861667189,15.649556590042298,13.965361694874462,17.922121367985067,38.33651639581662,0.13522737,6710.618622448979,0.28307358099489793,-0.020001409575343132,7.590820061694718,0.0023046497,7
4,171305-7-2-0.wav,-79.16451214801732,63.8574551592659,-2.4504005817531125,1.5716970629453018,12.492556172541821,-19.623928189545225,3.5910593006431815,-5.039187581880306,-0.0846084052796235,-9.314836586052586,-10.749120271359105,-10.89240415118976,-7.413783021018301,0.07220517,2656.068489858413,2465.209500966255,30.100456513779584,10.752368130163424,14.109650280932101,13.40731525952608,13.69030852455108,17.11323593255522,38.91954349205293,0.094740346,6358.320932539683,0.19516136532738096,-0.04490729421377182,3.333241107306722,0.005595097,7
4,171305-7-20-0.wav,-174.23874098368034,47.83945726545187,-5.826405073985343,7.996701843958383,0.40813792870536086,-8.043753696883476,6.836154522656637,-3.4908672848785707,-9.663203066710638,-5.4321198841120735,-13.911491176159837,-11.678436096429152,-12.45229517975386,0.028545287,2738.8712775734452,2254.204633156505,21.334267564332254,12.105898326544407,14.790369078156303,14.721596721216047,14.73814241688112,17.8739865015508,32.95925501402909,0.13088687,5852.678571428572,0.24333844866071427,-0.6630682349205017,18.1615325073084,0.0010851867,7
4,171305-7-21-0.wav,-112.94122164454197,51.68801582123661,4.649527540505466,-10.158466675890516,7.5187883111472615,-29.870726800642657,3.650584094574343,-11.820619201928231,-3.3678111152653845,-0.5450372691701635,-8.942579660054822,-1.1696531912579735,-13.194822865989325,0.047342036,3295.653484409991,2624.645765801685,24.633985652261096,10.051664847965467,14.722019717240784,14.982209162884612,13.828459090266541,17.220883192885616,37.01737005936613,0.13734956,6814.275568181818,0.31221147017045453,-0.18928560614585876,11.486031204382575,0.0025017485,7
4,171305-7-22-0.wav,-132.72072546534153,50.08657054321167,4.1223059234600035,-0.45650978304307227,7.8765369070709585,-24.304557486305395,4.069908170581759,-19.036237136476586,-7.693762093812879,-1.9680351077699458,-8.687974932479083,-9.459513563102577,-6.181508627174403,0.05399751,3198.892172006015,2570.3103602424785,25.647194374515408,10.336992018535264,13.822360746026737,16.101701024729323,14.046078346275722,18.298354678117555,39.05038236697021,0.1076287,6660.853794642857,0.28947230747767855,-0.1356462985277176,12.042650296953946,0.0039009599,7
4,171305-7-23-0.wav,-119.7051115985625,46.94125297135995,10.211305764906314,-7.582783760467365,6.347874601927675,-30.5845870851813,9.913150369856858,-12.13784259559069,-0.18310802924049385,-1.6682805262492195,-3.5151004367155996,-5.160857142929521,-17.032266922338138,0.053097613,3565.864768193377,2691.287798792298,25.37173601552558,10.489243517882574,14.183175352308984,15.162951613626957,14.20476971119711,16.432575984308976,39.73167997085913,0.12041635,7029.974489795918,0.3570033482142857,-0.5106891393661499,8.330005625157861,0.0032901305,7
4,171305-7-24-0.wav,-101.3801663828153,59.764943671143264,-3.7654547186096545,-5.946594312365066,0.4019320890209451,-25.611596644628417,1.6353631076871453,-14.66749560999692,-8.664038052300464,-4.261994454383999,-7.473595272229586,-8.669505452157837,-11.856116794186226,0.05369798,2781.1966893550693,2430.2727483674626,26.003753729186286,11.544831119926744,13.721376794580307,15.223896439331474,14.210937055353964,16.585002134393545,37.59327465778054,0.113244995,6257.502480158731,0.2317630828373016,-0.16593697667121887,5.690114213115628,0.0032267796,7
4,171305-7-25-0.wav,-118.99914303879896,54.682811382096126,8.073170362856652,2.8745283068660927,7.156673191643263,-26.13833624215352,5.342340041013633,-20.676155959333336,-11.341336610379582,-4.6922083844268645,-9.55367480605213,-10.886440185508103,-11.049537309008663,0.049231734,3039.0451617170656,2609.8247659916187,27.200278632918057,10.13434980696405,13.010637474677443,16.93040554239036,13.848809185798075,17.49255335082134,38.43845723464098,0.10727955,6793.450342465753,0.2522273651541096,-0.06010039523243904,9.497908395510985,0.0028077394,7
4,171305-7-26-0.wav,-109.85636187557964,51.361582644945905,4.372736082470271,-3.015997857492984,3.2614078410546163,-20.059143182888963,10.646904685634123,-16.385670096336302,-9.256856935537167,-5.269194623553402,-7.510873726844382,-11.286017166201948,-10.340966701058,0.04700009,3135.318961326495,2588.185942166292,24.834921586463373,11.68563159875603,13.242581806465385,14.897332200246073,14.427292556089998,16.772024672138883,37.98123762053476,0.13414781,6793.908227848101,0.2548951740506329,0.07936479896306992,3.9164531990701335,0.0023117494,7
4,171305-7-27-0.wav,-139.7434518192923,61.66412885226715,17.563832248843706,-3.0428829110829927,16.679603343871406,-18.73043822374435,5.856683868004234,-15.874545315079011,-8.823852765331814,-2.1964425709342845,-12.147548993424023,-8.162423114966632,-13.350166497073603,0.04931932,3055.0653792931403,2671.545114996699,28.22576342599031,10.106592895397498,14.743542508552276,14.936571556283091,13.939343663745476,16.371567677425716,38.437564905549706,0.07479685,6643.578506097561,0.3179246855945122,-0.25643977522850037,6.801955394453536,0.0029067956,7
4,171305-7-28-0.wav,-138.59393313033175,66.2077374203445,13.225624006049028,-10.747397815492949,16.633329724182758,-27.99540568067705,4.122613537232344,-21.644890360023503,-9.914050808142752,-4.728186945940533,-7.042595889252763,-10.3575725037156,-13.375125531480522,0.049328294,3160.3831444238554,2784.3767085525537,24.756783558078883,13.13900973632162,15.741114033886188,15.66949000100463,14.170681401357763,17.347502631376667,39.68815428995057,0.07139834,7012.834821428572,0.32481166294642855,-0.2251099944114685,6.484495109534848,0.0028681683,7
4,171305-7-29-0.wav,-138.83243312975947,68.68877535276894,12.365490190437606,-6.077380733275074,20.31412634088719,-25.716674363340136,4.96647586002922,-16.493479422590337,-9.538509128514752,-4.372117514328523,-8.512153780808825,-10.380507918320058,-12.366597880728257,0.049970035,3057.8428711954207,2747.6217637145223,27.60840847093595,11.212644803412905,12.976430593249628,15.64411121960141,13.782763893668408,17.60224266388262,40.46822942963746,0.069939025,6983.655427631579,0.3315172697368421,0.25928929448127747,7.84435615967527,0.003027544,7
4,171305-7-3-0.wav,-102.38357717418477,17.102330244912846,0.5786303275249639,-5.021532211196603,12.958571137708859,-21.81851142856911,5.220554277105273,-6.494960335524856,5.114399432594823,-5.198303019304409,-9.552559024964424,-10.357776571511657,-15.975410040394722,0.0564348,4031.366093871635,2528.811264893612,22.50527337719656,11.462170456106053,15.558968070862958,14.153077127044448,14.734954306773838,16.27862306481873,38.50298663509727,0.18711898,6970.818014705882,0.3547219669117647,-0.06950078904628754,20.52335186013768,0.0034125843,7
4,171305-7-4-0.wav,-92.09184747207601,36.207728977530614,-1.0343602015370768,-2.64557366258928,8.009059148853373,-24.676566923083588,2.634969896110786,-8.76339745047847,-7.0723438366890665,-12.090482730398666,-15.095011210883468,-8.774398629417028,-14.354914034267331,0.05741952,3387.235451846235,2555.1251346322433,25.47855733815518,10.722726488697532,14.228242968835444,14.662115690894357,14.2286282712312,15.804972100066921,39.20976418953197,0.1744996,6831.129807692308,0.33849158653846156,-0.19772939383983612,8.153532197468184,0.003790395,7
4,171305-7-5-0.wav,-99.3316279861024,52.83751196281867,-8.821288707766335,-6.8303916698487,0.6799199365509634,-29.892439957583004,-3.1511277364425547,-9.908298217451799,-5.46261028843557,-7.480319916834392,-15.57764192003973,-14.727753323756213,-13.407587797900767,0.055130538,2899.9507192242386,2412.498151719493,24.947594527718067,10.809358356694446,13.651241958802977,14.530936954775125,14.128418138892124,17.405190492739102,38.04690901699616,0.1217499,6316.1802685950415,0.2720654700413223,-0.2612847685813904,11.769116456632517,0.0034926445,7
4,171305-7-6-0.wav,-125.55546724482393,46.40687436765734,-9.66539482484221,-6.945969121426132,11.391115617701837,-21.07267042317949,4.686311694247453,-12.871970398651555,-4.873800663434717,-10.805299398916556,-14.090671500744127,-16.215570201334355,-13.121044680227023,0.04289259,3187.640910223369,2568.7817797880566,25.42615540400653,12.15000009331123,14.670425551007389,16.089752909434416,14.07038961902906,17.386053880722105,37.52632245617286,0.13205203,6968.338815789473,0.2668585526315789,-0.20500510931015015,12.642943555955084,0.0020816263,7
